ID,item_cnt_month
166,0.22092855340282608
167,0.08960283264912339
168,0.0
169,0.08964843395604166
170,0.1623434700779384
171,0.36026051104514323
172,0.07681295509617625
173,2.0028697511396425
174,1.8090082007651864
175,2.8247329515910713
176,1.5057034566703824
177,0.0
178,0.0997894265308645
179,0.17254558823573604
180,2.8774440817135467
181,0.08904045638343373
182,0.0
183,0.17320502993085046
184,0.08969989807854811
185,0.0
186,0.09729632682614664
187,0.08964843395604166
188,0.0
189,0.0
190,0.0
191,0.3532801252008623
192,1.8331880878057951
193,0.08702528570652582
194,0.1731073997599254
195,0.1136416300152471
196,1.8356143806836827
197,1.9913341003513982
198,0.6842418232827853
199,0.0
200,0.0
201,0.0
202,0.09031009832318729
203,0.3921522754451697
204,0.09372250989493303
205,0.0
206,0.0
207,0.07874070805471105
208,1.2042769503837223
209,0.1731073997599254
210,0.08960226790762305
211,0.08964843395604166
212,0.08964843395604166
213,1.8331880878057951
214,0.08286095004202103
215,0.08960226790762305
216,0.09725016077772802
217,0.09714446527609316
218,0.40507174718928635
219,0.09682210081750346
220,0.09882596345814837
221,0.0
222,0.0
223,0.4759632565072278
224,1.0460259719015383
225,0.09882596345814837
226,0.23235192477992747
227,0.0
228,0.07937739283642084
229,0.0
230,0.0
231,0.1738608314824079
232,0.0
233,0.09653705244498557
234,0.0
235,0.08284030926360934
236,0.3573797264097607
237,0.37219539296685933
238,1.8485104396939767
239,0.11895767966075947
240,0.11929688864982374
241,0.08964843395604166
242,0.0
243,0.0
244,0.0
245,0.17293886917741716
246,0.9794666089946185
247,0.23235192477992747
248,0.17254558823573604
249,0.09209536761234091
250,0.7330730370933304
251,0.10647385632825335
252,0.23179011325573812
253,0.4272009679044894
254,0.17306179845300712
255,7.707297958264282
256,0.0
257,0.173153565808344
258,0.17313292502993233
259,0.08964843395604166
260,0.08969989807854811
261,0.08947933863203307
262,0.17564666551306188
263,0.0
264,0.08964843395604166
265,0.41797727235396404
266,0.0
267,0.22161827843903026
268,0.17320502993085046
269,0.3533777553717874
270,1.717812621954619
271,0.16168402838282403
272,0.08965429677162984
273,2.6423611320009335
274,5.514683600696092
275,0.0
276,0.22568759630683877
277,0.27371484769349685
278,0.17715617659415184
279,0.3466364375061852
280,0.22570823708525045
281,0.0829585802129461
282,0.09438727440263063
283,0.3830262100655694
284,0.42217450373378745
285,0.09058583230463939
286,0.0
287,1.4244840206486316
288,0.09379949928744641
289,0.09060647308305107
290,0.0
291,0.0938201400658581
292,0.18484682850821876
293,0.09379949928744641
294,1.7407766468510122
295,0.706358043558847
296,0.6701275205288522
297,0.17717718339053498
298,0.0
299,0.0
300,0.09668834925353871
301,0.36753398023377165
302,0.6946435753390598
303,0.20524895415842537
304,0.09372250989493303
305,0.08904045638343373
306,0.08882575975250687
307,0.09734779094865309
308,0.08947933863203307
309,0.0
310,0.0
311,0.352718313676673
312,0.38298060875865114
313,0.22092855340282608
314,0.0
315,2.6181050966332666
316,0.2371825325818533
317,3.745119496292693
318,0.08964843395604166
319,0.08964843395604166
320,0.0
321,0.08964843395604166
322,0.6768380150503593
323,0.0894337373251148
324,0.34310141617807854
325,0.6659764551974474
326,0.08964843395604166
327,0.0
328,0.0
329,0.0938201400658581
330,0.0
331,0.0
332,0.07878687410312966
333,0.09712723150213805
334,0.7325112255691412
335,0.08969989807854811
336,0.1756260247346502
337,0.2052744794284323
338,0.08890722589954082
339,0.4689986152930279
340,0.08964843395604166
341,0.09709886396917489
342,0.0
343,0.4362023556706446
344,0.08964843395604166
345,0.08928564879748933
346,2.066139768333792
347,1.5469139303934787
348,0.09214153366075953
349,0.352718313676673
350,0.0
351,0.2393302800914843
352,0.0
353,0.1756260247346502
354,0.0
355,0.0
356,1.7094034197037127
357,1.9941951555515287
358,0.08964843395604166
359,0.6684233888537467
360,0.7059176821042662
361,2.8089174792699554
362,1.4202867892688082
363,1.7974507186249307
364,0.36753398023377165
365,0.9098689523606759
366,0.0
367,0.0
368,0.0
369,0.0938201400658581
370,0.0
371,1.394856206733261
372,1.4245046614270434
373,0.0
374,0.7631070260773085
375,1.4500117064914813
376,0.43989878232169277
377,0.09060647308305107
378,0.10146803293596307
379,0.0
380,5.398052135355194
381,0.6660279193199539
382,0.7035222125704733
383,0.0
384,0.4649156418606758
385,0.09668834925353871
386,0.6660051624065493
387,0.0
388,0.08964843395604166
389,0.08960283264912339
390,0.0
391,0.6768325911046528
392,0.08882575975250687
393,0.23235192477992747
394,0.0
395,0.0
396,1.1971269752121838
397,0.46587257748719546
398,0.0
399,0.09035569963010556
400,0.0
401,0.22153653097543405
402,1.7543967262107985
403,3.2596698539604914
404,1.7581892945972848
405,0.09209536761234091
406,0.1823310953104507
407,0.09209536761234091
408,0.09729632682614664
409,0.0
410,0.0
411,0.9282407333736645
412,0.24157562033045277
413,0.2348450244846453
414,0.0
415,1.4221906109570832
416,0.0
417,0.0
418,0.0
419,0.0
420,0.23248624108539254
421,3.139589793590748
422,0.3424185653479501
423,0.3478826390699741
424,0.09725016077772802
425,0.09725016077772802
426,0.0
427,0.0
428,0.26898076531799076
429,0.10636816082661849
430,0.37122000179502784
431,0.17185267617334934
432,0.07878687410312966
433,0.0
434,0.09209536761234091
435,0.4470639155235568
436,0.0894337373251148
437,0.2618312841497014
438,0.09729632682614664
439,0.12689918021301033
440,0.08960226790762305
441,0.09882596345814837
442,0.7126482779500738
443,0.08960226790762305
444,0.1731073997599254
445,0.35579875017558715
446,0.09976878575245282
447,0.09976878575245282
448,0.34493719032267495
449,0.1756260247346502
450,0.08890722589954082
451,0.09212089288234784
452,0.08960226790762305
453,0.10647385632825335
454,0.09974326048244589
455,0.08125933302943585
456,0.420470372058682
457,0.0
458,1.7708349455289705
459,0.41741546082977476
460,41.42022192934965
461,0.33599367549818276
462,1.8325801102331871
463,0.10418494531509055
464,0.41741546082977476
465,0.0
466,0.0
467,0.0
468,0.0
469,0.09658265375190385
470,2.6239847718953686
471,0.09723008474081668
472,0.07815825575211005
473,0.0
474,2.8774440817135467
475,3.1389818160181404
476,0.0
477,0.09733247298282463
478,0.07753158577505331
479,0.0
480,0.0
481,0.0
482,0.0938201400658581
483,0.2365697969381625
484,0.40191651730305983
485,0.23652419563124422
486,0.35749799735909743
487,0.35749799735909743
488,0.0
489,1.8006958316352386
490,0.3466364375061852
491,0.0
492,0.36504019472756766
493,0.0
494,0.17320502993085046
495,0.09604103849807029
496,0.08969989807854811
497,0.0
498,7.707297958264282
499,0.0
500,0.0
501,0.1731073997599254
502,0.2348450244846453
503,0.0
504,0.6860155445524662
505,0.3532801252008623
506,0.7021857727075301
507,0.08960283264912339
508,0.08702528570652582
509,0.08960226790762305
510,0.17320502993085046
511,0.09734779094865309
512,0.09202326271142278
513,0.0
514,0.08960226790762305
515,0.0
516,0.08643476697323464
517,0.22462014941344308
518,0.3069070323285902
519,0.23479942317772703
520,0.2348450244846453
521,0.08899485507651546
522,0.352718313676673
523,0.7156639992462482
524,0.09561229647534135
525,0.36026051104514323
526,0.0894337373251148
527,0.08964843395604166
528,0.07817889653052174
529,0.08964843395604166
530,0.0
531,0.08960226790762305
532,0.08960283264912339
533,0.08964843395604166
534,0.0
535,0.08964843395604166
536,0.0
537,0.08964843395604166
538,0.08960226790762305
539,0.08964843395604166
540,0.6194561426113356
541,0.0
542,0.09882596345814837
543,0.08960226790762305
544,0.08125933302943585
545,0.0
546,0.1647389396117312
547,0.09209536761234091
548,0.10647385632825335
549,0.09604103849807029
550,0.0
551,0.09725016077772802
552,0.4352404373088623
553,0.17189827748026762
554,0.08822405030395672
555,0.23071406047754073
556,0.08964843395604166
557,0.08960226790762305
558,0.0
559,0.09725016077772802
560,0.10126470726340314
561,0.3291540201455683
562,0.08964843395604166
563,0.0
564,0.0
565,0.08964843395604166
566,0.08964843395604166
567,0.0
568,0.23235192477992747
569,0.17185267617334934
570,0.0
571,0.0
572,2.642969109573541
573,0.08947933863203307
574,0.0
575,0.0
576,0.17293886917741716
577,0.0
578,0.0
579,0.08960226790762305
580,0.0
581,0.0
582,0.0
583,0.0
584,0.38297474594306297
585,0.08648623109574109
586,0.0
587,0.4274043116224302
588,2.2587080797473553
589,0.35516496710085826
590,2.0093637176623607
591,0.7642958855532903
592,3.3680208427752505
593,0.17189827748026762
594,0.09730218964173482
595,0.17218280307718373
596,0.08904045638343373
597,0.0
598,0.0973780742897429
599,0.0
600,0.17189827748026762
601,0.41676815007430634
602,0.0
603,0.07886862156672593
604,0.08969989807854811
605,0.08964843395604166
606,0.08964843395604166
607,0.0
608,0.09204976630542264
609,0.18987329267892072
610,0.1823310953104507
611,0.6792849487066588
612,0.0
613,0.0
614,0.0
615,0.420470372058682
616,2.622498184381866
617,0.1823310953104507
618,0.22398346463173327
619,0.08125933302943585
620,0.09209536761234091
621,0.0
622,0.0
623,0.2563912868875518
624,1.964592866906165
625,0.3448395601517499
626,0.25118498566921627
627,0.0
628,0.08964843395604166
629,0.08643476697323464
630,0.08960283264912339
631,0.0
632,0.23071406047754073
633,0.0
634,0.7130770199728026
635,0.09372250989493303
636,0.0
637,0.08960226790762305
638,0.08964843395604166
639,0.09372250989493303
640,0.17274461460137305
641,0.7142861422524602
642,0.17560049946464326
643,0.0
644,0.08964843395604166
645,0.0
646,0.43744701802496233
647,0.08116170285851078
648,0.0
649,0.1731073997599254
650,0.08964843395604166
651,0.44762572704774606
652,0.0
653,0.08964843395604166
654,0.1867109097502974
655,0.22149036492701543
656,1.4002451708413612
657,0.0
658,0.0
659,0.08904045638343373
660,0.41741546082977476
661,0.09729632682614664
662,0.0
663,0.17254558823573604
664,0.09882596345814837
665,0.09632556409498638
666,0.08947933863203307
667,0.0
668,2.6423611320009335
669,0.6792849487066588
670,0.08839314562796531
671,0.09192627228833232
672,0.09372250989493303
673,0.183097095526195
674,0.0
675,0.0
676,0.4272009679044894
677,0.1188879374428528
678,0.9138915641770609
679,0.09209536761234091
680,0.0
681,0.09237720770393118
682,0.1255636418235638
683,0.0
684,2.6421691131093374
685,2.6127126773071514
686,0.7034245823995483
687,2.6157469477576467
688,0.08582678940062671
689,0.0
690,0.0
691,0.09719063132451178
692,0.09712723150213805
693,0.08882575975250687
694,0.0
695,0.1259257319765242
696,0.0
697,0.0
698,0.0
699,0.0
700,3.200435571474483
701,0.0
702,2.0376646861641783
703,1.7213927007402114
704,0.0
705,0.0
706,0.08960283264912339
707,0.0
708,0.08955180955092266
709,1.6533414949998424
710,0.6876941509575647
711,0.4180180144566758
712,0.0
713,0.2365697969381625
714,0.4677350677323342
715,0.0
716,0.34493719032267495
717,0.08890722589954082
718,0.0
719,0.0
720,0.0
721,0.40655390097686256
722,0.3533777553717874
723,0.9309182897233618
724,0.09209593235384125
725,0.40655390097686256
726,0.7446739594183015
727,2.703814887457277
728,0.0
729,1.4990304595380808
730,0.08947933863203307
731,0.08947933863203307
732,0.6910457040348502
733,0.0
734,2.642969109573541
735,0.1623434700779384
736,2.071836380134391
737,0.40721334267197695
738,0.2240296306801519
739,0.08964843395604166
740,0.3418567538237608
741,0.09214153366075953
742,0.0
743,1.7678022639311484
744,0.8013773406298448
745,0.28238230885916904
746,0.7268222330811824
747,0.4858593827703242
748,0.3711324162794817
749,0.0
750,0.0997894265308645
751,0.08964843395604166
752,0.3418567538237608
753,0.09647365262261184
754,2.157272050003406
755,0.6762300374777515
756,0.0
757,0.09729632682614664
758,0.08127997380784753
759,0.2329004903664514
760,0.3828829785877261
761,0.23160037715331783
762,0.09725016077772802
763,3.455362805531466
764,0.1623434700779384
765,0.6653684776248395
766,0.08960226790762305
767,0.23179011325573812
768,0.6762300374777515
769,0.6768894791728659
770,0.0
771,0.0
772,1.4515302785071793
773,0.0
774,0.0
775,0.0
776,1.4988293268231287
777,2.025438644789898
778,0.0
779,0.4680076564332052
780,0.0
781,2.9388978371698893
782,0.4976561111269872
783,2.674166432763495
784,0.0
785,2.9388978371698893
786,2.741815011740482
787,1.7035409744030923
788,0.0
789,0.9706632661219043
790,0.0
791,0.0
792,0.0
793,4.232992697470362
794,0.0
795,0.0
796,0.0
797,2.674166432763495
798,0.0
799,1.7693284338378708
800,0.4037549451597117
801,0.07878687410312966
802,0.0
803,0.0
804,0.09214153366075953
805,0.0
806,0.41807490252488916
807,0.16168402838282403
808,0.35745239605217916
809,0.0
810,0.44455300843776807
811,0.35749799735909743
812,0.42219514451219914
813,0.22570823708525045
814,0.07878687410312966
815,0.08641412619482296
816,0.17249998692881777
817,0.0
818,0.0
819,0.08964843395604166
820,0.23305975519549169
821,0.10146803293596307
822,0.17252494745732436
823,0.0
824,0.09214153366075953
825,0.08904045638343373
826,0.0997894265308645
827,0.0
828,0.08901981560502205
829,0.10383548216212078
830,2.888635606492489
831,0.08964301001033494
832,0.07876623332471798
833,0.09727568604773495
834,2.8774440817135467
835,0.08969989807854811
836,0.0
837,0.2614385679495207
838,0.7143837724233852
839,0.08964843395604166
840,0.0
841,0.22092855340282608
842,0.08582678940062671
843,0.0
844,1.4421346142707991
845,0.0
846,0.1664430712868367
847,1.4425790501504072
848,0.10144739215755139
849,0.09379949928744641
850,0.09375389798052813
851,0.0
852,0.17730463113974876
853,0.0
854,0.7073572917425678
855,0.09360580945290269
856,2.6174923609895755
857,0.10131994440833762
858,0.0
859,0.2505770080966083
860,0.08960283264912339
861,0.0
862,1.7541666827809
863,1.7063485084748056
864,0.35749799735909743
865,0.4297373418806694
866,0.35749799735909743
867,0.10146803293596307
868,0.4960770888956276
869,0.09060647308305107
870,0.13101079212811015
871,0.0829585802129461
872,0.09367205153823265
873,0.10901023030443319
874,0.2371825325818533
875,0.20692812530502427
876,0.16232071316453384
877,0.17320502993085046
878,0.17254558823573604
879,1.963984889333557
880,0.0997894265308645
881,2.622498184381866
882,0.17254558823573604
883,3.139641257713255
884,0.09668834925353871
885,0.3573043075245537
886,0.10140179085063311
887,0.08964843395604166
888,0.09664274794662044
889,0.09734779094865309
890,0.17310796450142574
891,0.4180180144566758
892,0.6660279193199539
893,0.08964843395604166
894,0.22092855340282608
895,0.08935166177914873
896,0.0
897,0.09360580945290269
898,0.09734779094865309
899,0.6653684776248395
900,0.08964843395604166
901,0.765730649347622
902,0.09209536761234091
903,0.0
904,0.36027029168506913
905,0.1647389396117312
906,0.47417447541512525
907,0.17560049946464326
908,0.2365697969381625
909,0.0
910,0.17732527191816044
911,0.08359526499465589
912,0.9282407333736645
913,0.09682210081750346
914,0.0
915,0.23179011325573812
916,0.08904045638343373
917,0.07879273691871784
918,0.08582678940062671
919,0.18314269683311327
920,0.0
921,0.23187826351278457
922,0.08125933302943585
923,0.08860108838694616
924,0.08904045638343373
925,0.09976878575245282
926,0.10146803293596307
927,0.0938201400658581
928,0.35749799735909743
929,0.35749799735909743
930,0.0
931,0.0
932,1.394856206733261
933,0.22570823708525045
934,0.0
935,0.22570823708525045
936,0.3466364375061852
937,0.12273488605218821
938,0.10144739215755139
939,0.10134169665591652
940,0.08293793943453441
941,0.17725902983283048
942,0.0
943,0.42219514451219914
944,0.09668834925353871
945,0.0
946,0.08901981560502205
947,0.08899485507651546
948,1.9637928704419612
949,0.1731073997599254
950,0.40655390097686256
951,0.0
952,0.08901981560502205
953,0.0
954,0.18008778560420607
955,1.3953006426128691
956,0.3773194873084863
957,0.07817889653052174
958,1.4182657873469335
959,0.0
960,0.0
961,0.08904045638343373
962,0.23933231062420818
963,0.08127997380784753
964,0.45983630262362607
965,0.0
966,0.0987803621512301
967,0.0
968,0.08964843395604166
969,0.09729632682614664
970,0.0
971,0.08964843395604166
972,0.09035569963010556
973,0.08912860664048021
974,0.10483852419461676
975,0.08964843395604166
976,0.08964843395604166
977,1.9812520100407798
978,0.10647385632825335
979,1.4107235899784631
980,0.101370402765038
981,0.08286095004202103
982,0.6768380150503593
983,0.09209536761234091
984,0.0
985,0.23187826351278457
986,0.6684027480753351
987,0.10423054662200883
988,0.08960226790762305
989,0.0
990,0.0
991,0.35332629124928094
992,0.09209536761234091
993,2.8774440817135467
994,0.20219404292951815
995,0.17727967061124217
996,0.0
997,0.35749799735909743
998,0.0938201400658581
999,0.09035569963010556
1000,0.3532801252008623
1001,0.24157562033045277
1002,0.43582899869108305
1003,0.0
1004,0.07817889653052174
1005,0.1823310953104507
1006,0.0
1007,0.09204976630542264
1008,0.450118826752464
1009,0.08960226790762305
1010,0.08964843395604166
1011,0.08904045638343373
1012,0.1731073997599254
1013,0.9491017696327725
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.17278653708483638
1019,1.394856206733261
1020,0.0
1021,0.16646371206524838
1022,0.09372250989493303
1023,0.08960226790762305
1024,0.23179011325573812
1025,0.08955666660070478
1026,0.4096088122057698
1027,0.36250382075138765
1028,0.0
1029,0.08904045638343373
1030,0.09209536761234091
1031,2.6173947308186505
1032,2.12527086143042
1033,0.0
1034,0.7142861422524602
1035,0.08887136105942514
1036,0.09188067098141404
1037,2.270100007049355
1038,0.0
1039,0.0987803621512301
1040,0.17560049946464326
1041,0.0
1042,0.0
1043,0.08929770196448887
1044,0.18228549400353242
1045,0.08286095004202103
1046,0.23310535650240996
1047,0.4680076564332052
1048,0.10134169665591652
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.24595543477029946
1056,0.36418242715648624
1057,0.0
1058,0.0
1059,0.9354201455835821
1060,0.09668834925353871
1061,0.0
1062,0.08899485507651546
1063,0.09212089288234784
1064,0.3532801252008623
1065,0.09734779094865309
1066,0.09668834925353871
1067,0.17249998692881777
1068,0.08643476697323464
1069,0.9092095106655615
1070,0.08904045638343373
1071,0.07817889653052174
1072,0.0
1073,0.2215879950979405
1074,0.2215879950979405
1075,0.2215879950979405
1076,0.24157562033045277
1077,0.0
1078,0.0
1079,1.4009380829037483
1080,0.09370186911652134
1081,0.0
1082,0.08284030926360934
1083,0.23235192477992747
1084,0.09370186911652134
1085,0.23645152598882574
1086,0.0
1087,0.40328986850169213
1088,0.5171264184008423
1089,0.36785078082410433
1090,5.117519140144492
1091,0.0
1092,0.352718313676673
1093,0.09882596345814837
1094,0.09372250989493303
1095,0.09209536761234091
1096,0.6767918490019408
1097,0.1823310953104507
1098,0.0
1099,0.3533777553717874
1100,0.101370402765038
1101,0.3425161955188752
1102,0.1623434700779384
1103,0.7058784921715335
1104,1.5058010868413076
1105,0.09658265375190385
1106,0.0
1107,0.20219404292951815
1108,0.08969989807854811
1109,0.0
1110,0.0944328757095489
1111,0.0
1112,0.23179011325573812
1113,0.0
1114,0.09800359250021054
1115,0.09882596345814837
1116,0.07878687410312966
1117,0.0
1118,0.08947933863203307
1119,0.08964843395604166
1120,0.09974326048244589
1121,0.09372250989493303
1122,0.09729632682614664
1123,0.0
1124,0.09882596345814837
1125,0.09692929810263902
1126,0.09727568604773495
1127,0.08960283264912339
1128,0.08960226790762305
1129,0.08964843395604166
1130,0.08286095004202103
1131,0.0
1132,0.09204976630542264
1133,0.08963605804189116
1134,0.08960283264912339
1135,0.08964843395604166
1136,0.09194727908471546
1137,0.3064333710614473
1138,0.1873612547928348
1139,0.0818704925411387
1140,0.1136416300152471
1141,0.09372250989493303
1142,0.08897364955660343
1143,0.08963605804189116
1144,0.08904045638343373
1145,0.3418567538237608
1146,0.09668834925353871
1147,0.0
1148,0.0
1149,0.09729632682614664
1150,0.08123380775942891
1151,0.09668834925353871
1152,0.0
1153,0.08904045638343373
1154,0.09668834925353871
1155,0.07883833822563611
1156,0.09379949928744641
1157,1.0556376567990833
1158,2.047997778125904
1159,0.17793800756185124
1160,0.0842080006383467
1161,0.16168402838282403
1162,0.08899485507651546
1163,0.0
1164,0.07878687410312966
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,1.4515302785071793
1171,0.0
1172,0.0
1173,0.08899485507651546
1174,0.0
1175,0.0
1176,0.0
1177,0.08904045638343373
1178,0.08964843395604166
1179,0.08964843395604166
1180,0.17303593460684186
1181,0.17320502993085046
1182,0.1623434700779384
1183,0.0
1184,0.3533777553717874
1185,0.09668834925353871
1186,0.0
1187,0.0
1188,0.08964843395604166
1189,2.8774440817135467
1190,0.09800359250021054
1191,0.08258836134115005
1192,0.0
1193,0.6047290095725851
1194,0.08940857807307932
1195,0.23179011325573812
1196,0.101370402765038
1197,0.08960283264912339
1198,0.0
1199,0.420470372058682
1200,0.17538580283371638
1201,0.0
1202,0.09372250989493303
1203,0.08904045638343373
1204,0.0
1205,0.462832040168775
1206,0.3520254016142863
1207,0.0
1208,0.09604103849807029
1209,0.08897364955660343
1210,0.09209536761234091
1211,0.08964843395604166
1212,1.2075845927084583
1213,0.44758906821778843
1214,0.08643476697323464
1215,0.07878687410312966
1216,0.07878687410312966
1217,0.23174451194881984
1218,0.23179011325573812
1219,0.17732527191816044
1220,0.0
1221,0.0
1222,0.08964843395604166
1223,0.08643476697323464
1224,0.08988467274071366
1225,0.0
1226,0.08964843395604166
1227,0.0
1228,0.352718313676673
1229,0.23174451194881984
1230,0.0
1231,0.22156523818453588
1232,0.23179011325573812
1233,0.08960283264912339
1234,0.1731594286239322
1235,0.6660051624065493
1236,0.3526727123697547
1237,0.22153653097543405
1238,0.0
1239,2.9388978371698893
1240,0.08904045638343373
1241,0.3526976728982613
1242,0.08947933863203307
1243,2.0749168166333054
1244,0.08890722589954082
1245,0.09729632682614664
1246,0.7143323083008789
1247,0.24744999617011681
1248,0.08964843395604166
1249,0.17254558823573604
1250,0.08960283264912339
1251,0.0
1252,0.09370186911652134
1253,1.8437662367615932
1254,0.10843532879691174
1255,0.09714446527609316
1256,0.3532801252008623
1257,0.090508842912126
1258,0.0
1259,0.0
1260,0.0
1261,0.08643476697323464
1262,0.0
1263,0.08899485507651546
1264,0.40058661639721965
1265,0.24157562033045277
1266,0.08964843395604166
1267,0.6927662813902027
1268,0.08964843395604166
1269,0.1731594286239322
1270,0.1800421842972878
1271,0.08969989807854811
1272,0.0944328757095489
1273,0.09668834925353871
1274,0.0
1275,0.08899485507651546
1276,0.08887136105942514
1277,0.0
1278,0.0
1279,1.7359969631685879
1280,0.09003312728631058
1281,0.08964843395604166
1282,0.09974326048244589
1283,0.08960226790762305
1284,0.34573320579084554
1285,0.17237649291172744
1286,0.08960283264912339
1287,0.3430552501296599
1288,0.08960226790762305
1289,0.07878687410312966
1290,0.08964843395604166
1291,0.17263373849278252
1292,0.2365697969381625
1293,0.1664430712868367
1294,0.3649739526422377
1295,0.10140179085063311
1296,0.22092855340282608
1297,0.3418567538237608
1298,0.5365263185352587
1299,0.08882575975250687
1300,0.08882575975250687
1301,0.6916075155590395
1302,0.17254558823573604
1303,0.0
1304,1.9775790576782142
1305,1.3907359647459512
1306,0.08964843395604166
1307,0.1136416300152471
1308,0.07874070805471105
1309,0.0
1310,0.0
1311,0.08964843395604166
1312,0.20197914757506238
1313,0.17320502993085046
1314,0.10146803293596307
1315,0.0
1316,0.22151589019702236
1317,0.07878687410312966
1318,0.3854472048693692
1319,0.1807472272993205
1320,0.7026707519837632
1321,0.08964843395604166
1322,0.0
1323,0.08964843395604166
1324,0.08928564879748933
1325,0.1263368039473206
1326,0.0
1327,0.0
1328,0.09668834925353871
1329,0.07817889653052174
1330,0.0
1331,0.6768894791728659
1332,0.0
1333,0.958084171407125
1334,0.7008312111095649
1335,0.07874070805471105
1336,0.0
1337,0.101370402765038
1338,0.22398346463173327
1339,0.09729632682614664
1340,0.0
1341,0.0
1342,0.09734779094865309
1343,0.08969989807854811
1344,0.0
1345,0.08839314562796531
1346,0.0
1347,0.07878687410312966
1348,0.22092855340282608
1349,0.17254558823573604
1350,0.0
1351,0.16149200949122816
1352,0.0
1353,0.07881558131223153
1354,0.09668834925353871
1355,2.6127126773071514
1356,0.6653684776248395
1357,0.08899485507651546
1358,0.07883833822563611
1359,0.2511643448908046
1360,2.645462209278259
1361,2.615813754584477
1362,0.09651925392953012
1363,0.16168402838282403
1364,0.24325422673555133
1365,0.08904045638343373
1366,0.08964843395604166
1367,0.08964843395604166
1368,0.35332086730357404
1369,0.0
1370,0.0
1371,0.0
1372,0.08904045638343373
1373,1.8330245461127952
1374,0.0
1375,2.0711456123624874
1376,0.2365697969381625
1377,0.0
1378,0.09668834925353871
1379,0.16168402838282403
1380,0.09668834925353871
1381,0.0938201400658581
1382,0.18987329267892072
1383,0.173153565808344
1384,0.09729632682614664
1385,2.6132744888313404
1386,0.09729632682614664
1387,0.08964843395604166
1388,0.17185267617334934
1389,0.0
1390,0.09974326048244589
1391,0.08904045638343373
1392,0.09370186911652134
